604,84.8655115725151,13.0302079722627
964,92.8221204496801,14.7190812136732
1640,98.5218302415251,21.0195490542958
642,85.6331761128456,12.7910083412987
467,75.2944493737747,10.5394555939607
447,79.7825367577927,9.33945975466941
1450,99.4478516743098,12.475116821188
1472,105.317990445248,12.1662540343118
1661,116.280205259036,20.8239408620013
1776,107.282347039336,16.3704049191505
427,84.2159203473929,8.97392722950749
1351,100.847412952197,14.4323940725912
1715,113.934963317784,17.3361825967699
208,71.1077961323802,7.38691576201794
1153,104.59943722746,13.4188707322682
1431,102.194647564867,18.2252369068842
1193,100.705200646326,14.5158315782609
892,93.5898152480721,12.9565658509741
4,52.3899099110541,3.14638828034793
838,93.3965405233667,10.0294692125911
751,83.9959614168291,10.9855661069827
581,84.0782974860472,10.5498375386774
1221,97.4027269197392,15.2188748857094
508,80.8547638680438,12.7662720619951
44,58.8439752510917,5.06594398937273
1630,106.703992467154,19.5764584048631
867,92.6191446463327,12.3973897910286
1485,102.213724885804,17.589054850058
182,68.7279552858334,8.15868110480553
1701,117.488288252161,18.7687433706411
208,69.5532416453547,6.5894293715996
1635,117.731888321178,16.2312936711362
103,62.4148466343846,7.0684010283671
297,73.3662784688552,6.89557443870481
257,73.0972330323264,7.36351281208296
482,78.5340259858826,9.23806052661856
527,82.0377410671964,10.9119957942053
1061,91.8460821142529,13.2776787364509
897,96.7167442341233,13.1427446966235
981,95.376299301562,12.8157297962235
275,70.6950174821559,8.94886291265475
685,83.9727023019202,12.4296487752418
974,96.4671529332013,13.8016016453982
866,93.625463266243,11.9672834744403
473,77.8853109803366,10.6521470231055
375,74.201726246691,9.98840321485487
1328,93.8306902482599,14.7810490286954
1622,104.208625639145,17.6815255485665
1244,100.568728619008,13.0298193632733
450,78.4973858701413,10.7583900865286
1094,95.8211023149977,12.311168263021
1130,98.0071060749768,17.3790271019911
1306,98.66890842988,17.0936456792075
631,85.0387099154705,10.8602933499315
1803,117.054047450797,17.4131855379679
299,77.2859324414219,8.06624800917482
836,86.8401826208978,15.4033808718227
832,88.4536209959889,13.8793104560805
1143,98.4902899189249,15.3990045080311
443,79.1732267066746,7.94088457086696
1207,93.6378523672,13.9517226992531
1057,98.2315490319933,16.054565886929
1591,105.806081114573,12.9114429569431
907,95.772652555568,11.3948687907774
249,74.1663108581442,7.12142822655402
788,87.7316249176835,12.6856942378983
1609,105.107027121017,16.1325551909541
544,83.241477138138,11.5863082546736
1370,99.6359346548383,16.3151579178033
554,84.4813718593549,10.1570659883713
105,63.3766263557835,7.37161426199407
1442,98.57690646855,14.3224276820374
1233,99.9473911346025,20.8126506826824
329,74.9567666479122,7.7273149522564
761,88.1630277668943,13.1498799235882
801,86.3080497400679,10.6226847146713
1584,102.274959424583,19.496972162736
1619,106.172140628348,15.437331985777
1215,96.8104869661518,14.6068624420229
477,74.731880091348,10.2371007371951
771,91.3591569890514,10.5168083984957
1567,110.14468896606,13.7937832700453
876,90.6207508257073,12.1338897099184
55,55.4234321319771,4.87451357934381
743,84.3011221887609,10.0583930146626
1705,114.538326288782,16.172108230258
291,71.3548460341222,12.383981686786
1097,99.1870970776705,15.1176559837503
427,76.6701903606628,9.92404455347631
1158,96.8132391586329,15.9368486508322
1804,103.426612686637,19.4153316870758
983,98.5069113642386,15.7551588480929
1184,95.8397999299154,13.6949987572928
448,78.8288232217424,12.3272298578313
1246,100.356766827601,17.9228792062267
874,93.8780193062327,9.24479035521803
278,73.2108132077408,9.40710951193074
1539,100.82147168102,21.0337914601338
1648,103.659546503443,20.6405260755203
1378,98.0450433601717,18.3071008000227
1641,105.02441684208,14.9661042998473
1181,105.589083889356,14.3554170602493
1851,110.889781693646,18.0122056121147
1517,100.21813903287,14.6606409434487
819,90.136128301127,8.83189037128158
393,80.1323226117402,9.82416335876289
1639,101.137725132408,19.7035783773397
1621,99.8348418730626,16.1780024161113
250,67.74219484203,8.8193138322758
1612,108.814334647443,15.2299637071089
306,73.7637776112929,9.68856294657501
770,88.313093292757,13.2461872679848
713,88.8476587054539,10.9112507428459
1107,93.6270175814465,12.9059531928434
409,75.8751440105698,9.96533125215169
537,83.8404287262811,12.6672128121857
1519,97.0619703876533,21.1508423363409
671,86.7261122529443,9.4413584431799
177,65.652502242355,9.00032933322773
313,75.3177399358592,10.173745675087
900,88.6426906492433,10.6231503456208
1641,107.099092975274,13.6612617121113
14,52.9440397001458,3.40330296957132
832,87.3218385476526,10.5263602654071
1704,99.4046087615963,20.5409991230815
1486,104.727959311256,17.7212299285861
429,77.3792469481249,11.5850230102236
1296,103.020994168868,15.3998190310679
127,63.4628928041089,6.73542233257419
410,76.0184500682454,9.46375766199355
1286,97.2419156844722,13.8720072299861
366,76.9401062258932,9.53416224312165
681,85.2095233155115,11.5616048159821
654,87.7606508056456,10.5829523756448
207,67.9105630602037,7.5588244521448
535,82.9219948211178,11.4664595073071
1074,91.9556303156196,12.0904027773026
1099,93.5894281027828,17.0173110168815
946,93.7910912592515,14.8564211923949
994,95.6164152708896,11.6343636836555
201,68.4071865782017,7.92107679259054
1334,104.948383326118,17.0334809293314
1292,98.946041047852,20.3888353242181
387,81.2828714001407,10.9152877530521
230,68.0173604091763,8.61914180908386
1015,89.0522462958574,14.9130967405228
133,62.2572758867933,7.30162251977932
1445,110.460659176566,16.1940068837212
734,90.4183847765973,13.8657411804364
1042,95.8934337195503,16.0897421763198
1073,97.1932322211368,13.8601890342359
960,96.0755486152117,9.70427479783732
270,69.7898542965767,7.76329574404903
956,89.1610298371637,15.2682901651429
252,73.4970528205604,8.88600862637921
776,82.6025624581307,12.1264170788022
1501,110.069918678423,17.0943472392116
1850,112.971174147222,16.869575297673
635,87.6480227091027,12.92877772742
1853,112.478248986864,22.7506651104085
1282,99.755544360699,18.7399567097606
662,84.1064521807428,13.5548155800702
1155,98.5110555074526,17.2996203836439
1756,101.041409028083,18.8491437742348
1421,106.898270852413,17.2536960215389
1240,92.3056708222261,14.3900554378108
103,61.9736279203335,6.55816657550507
798,91.3333678787916,11.05758742761
409,73.2023883717323,12.4240862029843
1482,97.6430354243466,18.2797481074611
3,52.2574205514123,3.34109433215979
1680,106.898509204223,18.5323832837536
131,63.2537861995439,7.13321732511507
30,51.902265001639,4.64287126560202
1154,94.1067843729527,13.9353474414692
1827,105.555854442269,16.0606359650437
556,85.5971689968014,10.3000463555219
111,61.4764935800583,6.56556163095869
1823,109.589594620749,15.2099761609295
891,88.9811145195564,14.6193044089978
1369,101.423505933421,13.8435512070842
322,77.3205862439897,7.89792304170012
264,73.7500785452038,7.63053489145085
1567,107.942147840434,22.8310263534271
203,68.6606504257554,8.05359332962499
1404,101.432985176515,12.8824572144772
915,93.8839571555037,12.720336012073
1717,102.144822228388,19.3377802786377
496,81.2848511368108,9.00125720034104
829,92.273678375227,11.6647300795922
46,57.6442216965567,4.7603755396526
996,90.5880766366429,17.1271740894665
809,89.0529459924694,12.5336078739703
1706,100.386801003544,11.2549513177036
1237,99.1113081798621,14.4725199432703
1643,99.0027376328917,13.3126834402009
841,91.1758705225138,14.5147527128688
1387,101.672826073639,16.0138327584594
1813,112.746661703213,22.754600243452
84,60.6358955616099,6.84856287129267
1691,115.039558889087,13.1420774411455
1659,101.124298407048,17.0316596758145
789,93.3145122114266,11.3964343430785
1560,105.130153689553,16.1761650489571
496,81.7606673011128,9.39300609282643
1551,99.0796554282945,17.3065087686565
1394,107.838509880732,16.1955825777479
1791,101.259322366369,16.0793211463241
524,80.6295846326846,8.51075275203064
1070,95.6327909065185,15.2234124834997
1352,99.0144550406697,16.7469379737818
1809,107.522436325115,20.6740438420156
1581,104.124818783933,18.2846913642727
317,74.8606475880855,10.8721707293139
200,64.9349784837108,7.22041074898992
1226,105.961878718309,13.1046436153451
1484,107.341380030706,19.8733246516469
1682,107.582951330883,13.4144360245086
1403,99.418844902153,14.6026155590566
1270,101.057608065645,15.8156310307923
832,87.2284750636978,13.6528047578855
584,80.6589957497135,11.6763067856222
1774,110.520453004191,16.9018051307966
591,81.9007359086069,13.2636122609949
1388,102.809786474818,17.8022617691029
304,73.369017716356,9.8250546509417
444,82.6750597297629,9.44350823547321
1736,109.442856823771,20.4325209175651
760,92.4118143673446,12.0831252962784
1568,103.228208533636,17.3366353449002
1501,103.751226433904,15.8542954756782
824,84.1919669072306,12.8206340730266
778,86.2620949373357,13.7848239213344
1509,103.975217835695,18.4406999827031
94,59.8503429623522,8.19501718402757
164,69.107602742943,6.28668806621628
1165,97.4753216287198,16.6745472675653
194,67.7771197540805,7.19839242211607
344,75.4600194424848,6.92682433131827
613,87.2795492280434,13.5790212327658
1743,110.085344933891,20.8569161640545
829,94.7664442693536,15.0312436037371
500,80.861515514831,8.97417624010759
570,81.897921591377,11.2984604292835
1365,99.4241474883911,14.8623995516571
1115,96.3245626355698,14.9837834393485
1613,106.172896653329,15.4210151457964
1265,95.8742056882317,14.6333022679541
29,57.3105417127238,3.99244808006971
1838,101.612997169354,17.5054055367112
643,84.9405356868405,10.3618849668582
1164,103.003241402609,16.9541899278612
932,91.4333808929041,13.9178591327597
486,80.8842139078256,10.2590310370795
1473,94.5385915837984,14.4534655351245
24,52.4617211267245,4.63716039677516
491,75.6034538380519,8.66589588423203
431,79.792584551918,10.8828154405487
1311,100.0616101053,15.4512675569972
1183,101.200894406922,17.1344536361998
726,86.5588694032073,13.490753070936
999,94.6410727764712,14.4342811565968
176,67.8151298573554,8.00773083046073
1532,110.21742923716,16.5193155834779
140,66.3673375570145,6.98313959512675
77,62.1830633931171,5.80202314554364
828,89.5116560525658,11.4451084438365
1359,103.919959008069,15.1989022370608
1746,107.204805968605,13.0548736845317
291,74.3400207353247,10.6833597172936
1314,104.994366896042,17.6013049476589
1583,111.635692975061,21.9977209375527
738,88.3960250283288,12.6635700415417
838,88.3858742180311,12.6190527419427
1470,100.702545015591,20.65521530203
937,93.6771338462208,12.9127007123027
946,91.6206474257379,12.3640577319631
1275,106.081095045933,17.3256306753732
513,80.0469048848223,11.0255344877168
445,78.7338558044136,10.1552251064174
489,81.0638224557935,8.87285611252293
504,85.2340627629698,11.9720460523264
1347,100.584270195548,15.58325754209
1591,115.674460414511,16.4773203147516
1135,104.414659235184,15.3145803548235
1144,92.9711426257325,15.0586221135702
1605,107.647123972814,20.4154055605211
1702,101.836599905855,20.3596029365923
326,77.6262143475537,10.0455420972311
1530,106.893433794952,16.0589686465722
1073,98.7018837615894,15.3400183299536
1728,104.625777510338,13.8529969145391
1670,105.607459688249,20.3427392094473
867,89.9229413177635,13.2297814649084
682,86.6880240470879,9.76766415343203
1433,109.195029143185,15.7870724168781
654,87.1452050534682,11.6278713350223
1281,102.797547037648,17.6147421591396
129,63.3212847612591,7.54755282794453
276,73.8850797049745,8.16897696830672
1220,99.4402080523174,14.5195555966259
